Total,Afrikaans,Black African,Coloured,English,Female,Indian or Asian,Male,Sepedi,Sesotho,Setswana,SiSwati,Sign language,Tshivenda,White,Xitsonga,isiNdebele,isiXhosa,isiZulu,locID
1044,6,129,0,223,179,14,170,21,18,18,1,0,2,206,9,1,8,39,Fairwood
910,72,86,2,179,163,16,146,2,13,6,0,2,6,191,0,3,1,22,Fellside
1691,12,460,21,120,213,128,412,49,32,59,2,0,18,14,27,6,36,82,Ferreirasdorp
6541,46,1086,50,1008,1053,1175,1297,65,65,116,8,10,25,7,17,59,104,350,Fordsburg
16544,613,3977,622,1557,2897,201,2847,163,352,158,53,26,80,899,94,423,583,999,Forest Hill
3132,102,315,13,701,542,83,530,19,20,33,1,1,15,630,22,26,20,59,Forest Town
407,4,57,6,96,78,10,57,4,9,6,0,0,0,62,4,7,0,7,Formain
126,5,16,6,22,22,6,20,4,2,0,0,0,0,14,4,0,2,3,Founders Hill
31867,58,10643,26,502,5050,9,5705,572,1362,305,86,25,488,6,2209,211,1578,3032,Freedom Park
19798,31,6590,6,133,929,10,5687,155,223,116,19,28,20,8,58,154,96,5535,George Goch
3027,66,306,215,676,526,249,501,0,65,43,0,5,6,247,19,7,35,61,Gillview
9075,290,943,217,2068,1636,502,1470,54,129,47,17,6,16,1302,38,30,75,235,Glenanda
2865,302,512,131,242,465,30,565,27,29,22,4,2,2,340,23,21,62,86,Glenesk
8904,70,693,16,2301,1644,3,1348,107,70,129,5,6,5,2252,19,34,56,146,Glenhazel
1334,24,63,2,363,263,3,185,22,2,4,0,0,1,378,0,9,6,9,Glensan
30084,1375,2316,446,6829,5336,1119,4841,126,337,222,37,17,51,6138,89,45,219,541,Glenvista
18081,658,1794,198,4262,3183,1092,2938,148,151,126,19,11,42,2943,21,58,117,320,Greenstone Hill
987,35,58,17,242,160,70,180,5,5,1,0,0,1,186,1,1,6,19,Greenstone Park
4068,54,843,77,660,771,130,671,73,44,98,5,1,17,368,22,26,48,160,Gresswold
6596,390,1118,322,917,1148,132,1123,35,115,77,7,6,17,673,46,61,84,325,Haddon
181,2,34,1,31,37,0,25,3,0,7,0,0,1,27,0,2,1,10,Hawkins Estate
21,0,7,0,0,3,0,4,2,0,3,0,0,1,0,0,0,0,1,Heriotdale
4111,21,1390,22,94,652,12,805,69,44,25,8,1,27,26,38,257,74,546,Highlands
14393,236,2007,107,3035,2570,276,2344,197,93,205,15,10,35,2431,61,169,133,469,Highlands North
214334,754,72888,638,7056,36649,189,37481,5126,2154,2714,716,301,2744,296,2052,11716,4234,26626,Hillbrow
4059,158,291,32,975,740,962,683,13,32,40,2,7,6,32,11,20,17,38,Homestead Park
22605,427,3097,158,4524,3939,1762,3928,294,221,279,39,32,94,2695,121,212,185,598,Houghton Estate
5317,110,1751,265,266,1178,84,1143,50,32,80,9,2,12,209,13,15,15,83,Hurst Hill
111,0,18,17,18,18,0,20,2,4,1,0,0,0,0,0,1,4,8,Industria
26,0,10,0,0,0,0,10,0,1,0,0,0,1,0,0,1,0,3,Industria West
7641,1204,889,873,651,1319,96,1325,72,93,138,8,10,17,752,33,37,46,78,Jan Hofmeyer
42559,474,13211,534,1857,7140,297,7655,431,396,278,254,52,171,602,270,404,704,7829,Jeppestown
20620,201,8571,629,130,1546,160,8196,105,146,97,21,16,36,364,60,15,106,221,Johannesburg Prison
113571,607,38223,1017,4857,21010,2427,22157,2137,1353,1751,575,166,1120,1060,1284,2500,2429,8898,Johannesburg SP
6769,84,1993,111,428,1150,217,1302,80,75,42,39,11,37,58,59,154,196,733,Judith's Paarl
25375,696,7067,635,2399,4509,234,4493,147,344,183,65,99,78,997,339,532,1011,1547,Kenilworth
51455,993,8810,1221,8808,9701,1815,9497,237,349,223,122,40,120,7095,171,258,364,1631,Kensington
1049,26,79,3,260,200,18,155,11,5,19,0,0,0,243,6,6,5,13,Kentview
17612,106,5079,122,1604,2920,387,3039,623,347,440,53,112,150,355,213,232,466,1364,Kew
1222,55,90,48,278,210,57,202,8,32,5,0,0,0,212,7,3,6,9,Kibler Park 1
16733,1077,2472,784,2329,2948,383,2671,176,395,349,39,16,84,1956,85,69,185,715,Kibler Park 2
15069,297,1829,119,3212,2975,1382,2228,264,113,272,34,9,37,1634,49,123,140,352,Killarney
39225,85,13147,50,437,6578,5,6742,3209,703,963,228,63,580,10,701,942,1703,3079,Klipfontein View
4079,693,320,528,367,709,8,664,17,22,16,0,11,0,518,29,6,82,89,Klipriviersberg Estate
9,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,Klipriviersberg Nature Reserve
31269,6101,1021,9229,3613,5375,148,5093,38,92,112,5,26,73,9,73,31,78,152,Klipspruit West
3444,113,242,18,834,616,48,547,28,38,11,12,1,1,853,1,8,32,41,Lakeside
3752,97,352,104,851,623,697,669,18,41,72,2,0,9,108,8,25,10,66,Langlaagte North
13938,142,4498,234,827,2447,50,2684,235,260,109,104,6,37,343,310,210,489,953,La Rochelle
12139,222,2838,206,1511,2126,348,1959,210,544,304,32,19,112,668,131,43,170,696,Liefde en Vrede
3406,183,737,108,343,559,71,597,28,68,32,5,2,8,239,50,53,101,222,Lindberg Park
10665,146,1222,48,2490,2076,56,1620,160,65,98,12,3,15,2358,28,47,60,161,Linksfield
11668,191,1786,209,2672,2080,482,1996,98,92,83,18,5,18,1415,55,58,113,297,Linksfield Ridge
8377,347,672,182,1876,1527,166,1385,28,54,28,1,0,21,1832,16,29,67,146,Linmeyer
39465,198,11847,201,1915,6562,319,6844,2328,1051,1062,168,29,667,973,1222,959,630,2490,Lombardy East
3143,6,1032,14,101,544,6,514,162,76,131,6,33,33,6,94,46,105,234,Lombardy West
8244,224,2031,612,585,1206,30,1567,195,154,181,11,4,8,92,305,58,439,542,Longdale
87,2,9,0,17,12,8,17,3,1,1,0,0,0,12,0,0,0,5,Longmeadow Business Estate
8390,59,2729,145,550,1456,84,1576,91,58,99,106,0,31,70,46,291,212,787,Lorentzville
11217,133,2152,146,2071,1959,361,1855,184,150,176,44,18,36,1130,48,98,150,506,Lyndhurst
30290,625,9051,659,2022,5049,151,5476,379,289,196,190,11,202,590,256,367,605,4172,Malvern
13125,56,4360,83,581,2262,35,2250,266,323,312,65,16,107,30,204,229,539,1407,Marshalltown
1289,152,142,139,156,216,42,232,22,23,23,1,0,0,125,1,3,0,12,Martindale
250,3,54,7,36,43,0,43,13,2,5,0,0,0,25,1,7,1,10,Maryvale
31640,495,3839,498,6611,5965,6244,6062,168,265,404,36,50,103,177,80,175,106,362,Mayfair
13279,451,1203,224,3051,2300,2812,2369,44,127,119,5,6,27,309,33,54,37,108,Mayfair West
3658,213,400,104,631,660,95,569,22,77,67,9,4,19,619,22,6,21,120,Mayfield Park
3246,85,398,3,692,630,36,473,31,25,48,3,5,3,641,18,43,22,90,Melrose
2160,41,249,15,497,388,43,341,28,25,15,0,0,1,417,12,14,18,56,Melrose Estate
9744,755,1120,107,1675,1722,173,1633,69,85,149,9,18,17,1866,18,52,62,214,Melville
18488,489,4398,1200,1883,3356,275,2871,280,760,581,36,21,215,283,196,56,332,1256,Meredale
392,19,109,0,9,27,0,104,17,22,14,3,0,2,22,3,4,12,25,Modderfontein
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moffat Park
5623,690,628,652,626,996,178,922,52,71,40,8,13,4,446,18,24,84,171,Moffat View
23786,837,3614,1313,4121,4286,1083,3735,217,555,392,44,22,134,1869,175,112,270,1007,Mondeor
1057,13,174,7,214,165,3,192,10,2,13,1,5,1,165,5,18,8,61,Mountain View
19405,809,1776,325,4218,3509,890,3136,69,285,182,3,13,30,3464,77,37,154,428,Mulbarton
2026,103,224,420,496,319,26,376,1,14,19,0,1,0,0,0,9,0,18,Nancefield
552,4,163,42,12,97,22,137,9,12,9,0,0,0,3,7,9,8,18,Nancefield Industrial
15,0,5,0,0,1,0,4,0,1,4,0,0,0,0,0,0,0,0,Nasrec
41078,629,12285,1203,1600,7385,34,6352,1005,1797,1708,121,67,780,183,641,154,1216,3918,Naturena
938,1,332,3,17,130,1,208,5,17,14,0,1,1,0,1,23,54,130,New Centre
5936,13,1974,10,422,861,36,1161,197,103,72,29,2,84,2,105,57,268,540,New Doornfontein
6922,33,2254,48,278,1238,160,1267,179,146,221,48,10,144,29,150,88,165,464,Newtown
66,0,22,0,2,4,0,18,0,0,0,0,0,0,0,0,0,2,18,North Doornfontein
9007,338,946,61,2109,1622,360,1453,72,43,76,7,8,14,1633,16,56,45,148,Norwood
14297,529,1408,324,3105,2609,545,2321,85,226,52,19,6,13,2562,53,29,151,260,Oakdene
5480,90,641,33,1183,1073,154,891,36,42,53,7,10,7,1114,14,30,24,78,Oaklands
1432,19,161,9,348,247,21,243,2,13,15,5,1,2,297,2,1,12,34,Observatory
1441,15,342,17,148,214,130,292,35,32,14,4,1,8,9,18,21,47,94,Ophirton
22365,360,4286,261,3662,4031,326,3720,430,248,393,81,12,52,2801,79,297,275,1051,Orange Grove
6592,78,861,26,1380,1249,103,1033,113,62,114,5,4,10,1249,18,44,48,195,Orchards
28650,478,6341,833,3422,5199,2049,4624,511,933,851,98,27,342,214,312,100,462,1854,Ormonde
9764,64,3066,126,292,1752,45,1547,325,480,441,56,12,219,5,228,50,209,847,Ormonde View
5594,285,1333,289,391,927,146,963,138,128,263,11,5,103,105,97,27,79,304,Paarlshoop
2666,256,278,105,400,473,389,474,29,7,26,8,4,9,140,4,18,7,39,Pageview
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park Central
17390,231,4744,170,1515,3814,643,3122,157,154,173,35,5,78,1292,73,342,128,714,Parktown
2604,35,199,7,613,562,13,368,20,9,14,1,8,4,710,7,9,0,25,Percelia Estate
70,0,32,0,0,4,1,31,0,0,0,0,0,0,2,0,0,0,0,Prolecon
1427,50,164,3,261,345,1,133,20,2,17,10,0,1,310,11,0,25,74,Queenshaven
714,2,71,0,175,132,0,110,9,7,5,1,0,0,171,2,2,5,22,Raedene Estate
475,6,110,1,62,72,0,91,0,11,1,2,1,0,51,0,4,18,45,Randview
1254,18,225,27,266,213,52,221,25,11,30,0,0,2,99,7,5,12,41,Raumarais Park
16237,395,4350,443,1667,2880,152,2822,248,218,148,46,61,60,716,225,219,594,993,Regents Park
6855,74,1264,90,1073,1248,361,1134,153,94,122,23,65,33,632,41,57,85,306,Rembrandt Park
393,8,98,0,44,70,16,66,6,9,16,0,1,0,22,7,0,4,26,Rembrandt Ridge
1109,34,162,54,84,259,70,207,1,8,8,0,0,2,169,0,7,0,44,Reuven
2783,128,337,137,505,521,61,488,11,36,16,5,2,0,414,13,5,39,65,Rewlatch
2679,108,571,35,298,560,32,431,26,31,63,7,5,6,341,11,21,50,83,Richmond
25768,958,3961,1027,4466,4755,2088,3968,227,525,549,34,12,132,1500,110,102,357,997,Ridgeway
2198,152,244,69,382,405,75,357,12,16,13,5,1,8,367,19,11,20,42,Risana
3278,298,306,32,539,570,100,574,20,37,23,9,1,8,699,18,3,10,31,Risipark AH
48262,6114,4794,10917,5912,8351,269,7874,434,412,545,51,71,419,33,302,166,353,1245,Riverlea
3312,41,414,28,704,655,282,500,34,30,47,2,1,6,400,12,31,50,75,Riviera
19523,756,1162,433,4750,3477,3407,3250,69,166,118,2,15,30,1547,32,50,46,213,Robertsham
4790,291,614,239,864,898,118,810,20,42,36,1,2,4,640,7,10,46,148,Roseacre
47629,1139,13365,1208,4238,8582,338,8737,432,611,261,172,72,147,2117,397,897,1765,3151,Rosettenville
2248,93,599,33,106,308,22,450,77,63,35,13,0,57,104,65,18,106,99,Rosherville
4169,117,1187,118,245,911,59,628,104,93,135,38,3,36,141,25,23,71,235,Rossmore
3989,18,756,32,647,736,25,630,82,25,65,6,1,22,541,12,77,62,252,Rouxville
6962,149,601,59,1433,1432,50,1125,56,33,40,10,6,1,1810,1,31,32,93,Sandringham
4556,78,733,58,940,831,62,701,118,24,59,14,4,20,671,13,34,51,145,Savoy Estate
10,0,0,0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,Sebenza
8566,35,3218,50,223,1098,15,2225,80,113,58,47,7,13,30,102,174,267,811,Selby
1691,26,130,16,483,305,22,264,2,9,4,0,0,0,394,3,5,5,23,Silvamonte
23190,398,7420,342,230,3529,19,4280,270,1723,915,94,28,185,6,1312,116,797,1526,Slovo Park
1831,87,207,59,354,320,139,327,21,26,23,1,0,1,180,17,8,18,43,Southdale
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southgate
25379,2699,4446,1051,2145,4358,259,4357,164,422,239,65,30,60,2913,197,192,620,1162,South Hills
2864,56,318,80,627,530,147,476,13,40,17,1,5,2,435,14,15,11,77,South Kensington
93,0,26,0,5,4,0,27,1,1,0,2,0,0,5,2,0,1,19,Springfield
12,1,3,0,0,2,0,2,0,2,1,0,0,0,1,0,0,0,0,Steeledale
10490,484,1183,418,2025,1918,611,1638,67,183,131,13,14,28,1253,48,28,91,357,Suideroord
3006,38,166,11,795,524,19,488,27,10,40,0,0,0,813,3,13,14,45,Sunningdale Ridge
9883,148,987,44,2322,1774,50,1594,178,41,89,9,7,13,2220,31,70,73,233,Sydenham
1199,12,148,12,234,251,12,189,6,4,14,0,3,1,267,1,6,13,26,Talboton
3478,59,266,27,826,712,61,550,16,12,21,10,0,5,837,15,5,9,47,The Gardens
11868,462,1216,354,2491,2086,193,2007,67,118,50,15,12,10,2281,42,44,158,262,The Hill
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Theta
4882,227,244,35,1201,905,35,764,15,14,15,4,2,0,1334,5,7,53,22,Thornhill Estate
2128,112,388,81,280,386,35,365,27,39,30,6,2,5,216,9,4,31,112,Towerby
3192,162,567,138,533,544,10,552,24,28,13,20,7,0,380,11,27,61,115,Townsview
15804,2378,1441,1385,1704,2765,275,2606,113,119,249,28,26,25,2226,47,91,83,243,Triomf
11499,141,3703,172,562,2025,93,2129,209,222,135,68,7,69,131,162,188,293,1190,Troyeville
5111,457,686,118,782,872,92,865,23,60,32,1,9,14,833,19,22,54,172,Tulisa Park
5376,257,1394,116,412,872,32,990,68,97,47,0,5,26,294,56,108,232,370,Turf Club
45377,1099,13094,903,2780,7719,325,8169,397,1005,471,246,51,208,1390,464,1165,2386,3505,Turffontein
776,4,348,17,0,212,2,174,3,0,0,0,0,0,16,0,0,0,0,Uitsaaisentrum
3855,427,759,143,188,648,34,671,31,86,46,4,2,61,381,34,18,74,248,Unigray
3833,35,952,45,376,651,126,637,321,58,96,2,5,71,165,79,36,60,118,Victoria
281,1,19,0,68,57,0,40,4,2,3,1,0,1,78,0,0,0,7,Viewcrest
158,4,51,1,5,23,0,30,8,14,2,0,0,0,1,5,0,2,12,Village Main Reef Gold Mine
7706,441,1909,235,502,1357,223,1385,116,123,342,40,11,55,346,77,49,146,349,Vrededorp
7182,135,754,18,1794,1368,42,1051,79,23,90,3,2,23,1584,9,30,45,132,Waverley
39961,7583,1339,11804,4883,6896,115,6565,48,116,175,1,21,20,23,31,120,53,168,Westbury
22649,1706,3626,527,3170,4026,437,3790,301,263,524,80,21,62,3032,103,148,266,567,Westdene
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Westfield
25222,2571,4228,2614,2281,4274,323,4424,237,318,250,66,17,89,1447,187,301,529,1066,West Turffontein
26903,698,4361,862,5004,4789,2265,4418,258,534,483,41,47,150,1470,157,107,321,938,Winchester Hills
3012,79,299,33,690,563,71,467,24,14,36,6,1,1,594,9,18,31,76,Winston Ridge
4931,27,1643,1,28,738,0,911,13,8,45,24,3,11,2,12,28,29,1408,Wolhuter
53116,139,18218,200,3915,9110,91,9774,708,459,504,170,70,165,298,297,2788,837,5373,Yeoville
20576,121,6797,110,77,3402,6,3657,1851,370,185,123,7,279,3,761,669,561,1597,Kaalfontein Ext 1
2299,7,749,5,14,399,0,396,212,80,51,15,2,43,0,71,51,27,177,Kaalfontein Ext 10
2383,21,798,15,25,389,1,425,187,82,125,1,10,39,0,50,40,46,129,Kaalfontein Ext 11
2408,12,772,15,47,423,0,412,164,67,102,13,0,33,1,59,45,57,186,Kaalfontein Ext 12
2074,9,691,6,18,383,0,317,194,56,112,6,0,13,1,53,24,29,162,Kaalfontein Ext 13 & 14
1156,8,382,2,26,199,4,189,99,17,40,9,3,29,0,19,10,21,99,Kaalfontein Ext 15
2273,1,762,0,43,391,0,376,194,55,105,15,3,42,0,51,42,29,164,Kaalfontein Ext 16
2707,7,911,5,10,452,0,465,285,72,97,9,2,29,0,38,43,43,239,Kaalfontein Ext 17
2255,11,748,6,60,394,6,371,179,74,45,13,1,34,1,40,18,53,201,Kaalfontein Ext 18
13499,65,4444,53,63,2185,8,2449,1473,221,167,61,6,113,0,465,354,376,996,Kaalfontein Ext 2
15883,22,5291,15,40,2481,0,2843,2157,221,84,137,6,141,5,1081,105,519,735,Kaalfontein Ext 22
5989,11,2002,8,19,917,4,1103,695,132,48,55,7,31,1,307,52,207,390,Kaalfontein Ext 23
21527,68,7243,41,130,3481,6,3886,2143,420,236,135,9,289,6,820,487,539,1588,Kaalfontein Ext 4
19494,21,6540,14,112,3291,10,3484,1918,440,294,120,13,207,1,490,380,672,1487,Kaalfontein Ext 5
18414,45,6191,42,93,2991,6,3271,2155,274,241,80,6,161,3,439,304,599,1513,"Kaalfontein Ext 6, 7 & 8"
2137,1,720,3,9,353,0,371,193,85,96,6,1,44,1,61,31,27,135,Kaalfontein Ext 9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaalfontein SP
15406,37,5088,41,67,2496,1,2685,221,470,1752,46,153,305,6,460,90,570,918,Leratong Village
55358,133,18376,64,208,9118,13,9529,747,3814,488,212,136,332,6,1046,266,4297,6573,Kanana Park SP
6927,61,2276,56,62,1144,6,1215,61,425,67,25,13,34,13,130,22,412,905,Sweetwaters
22829,95,7571,40,92,4067,2,3602,75,4070,213,12,86,23,18,159,48,606,2050,Lakeside Ext 1
35149,114,11695,13,116,6138,10,5621,232,5544,330,48,151,101,17,270,87,1000,3662,Lakeside Ext 2
5582,6,1858,0,24,987,0,873,31,800,66,8,6,2,3,33,14,144,727,Lakeside Ext 3
6624,37,2145,6,42,1132,14,1082,45,969,67,0,17,11,43,71,6,172,765,Lakeside Ext 5
81,2,15,2,10,8,0,20,4,2,2,0,0,0,10,2,3,0,1,Lanseria SP
14136,70,4700,41,325,2132,3,2628,923,302,759,75,11,408,3,483,240,299,734,Lionpark
23288,570,6927,822,714,4010,17,3773,368,1524,707,78,34,167,7,366,89,577,2538,Lawley Ext 1
75705,758,24637,533,1103,12217,36,13136,1231,5325,1084,331,225,1166,91,4162,297,2369,7004,Lawley Ext 2
40034,181,13213,83,289,6745,67,6635,534,1831,793,142,111,464,0,1618,117,1462,5749,Lehae SP
16360,63,5409,15,173,2505,17,2988,369,909,620,56,34,381,42,540,46,1441,752,Anchorville
40416,574,904,198,11457,7346,12611,6617,34,146,195,21,42,18,19,44,88,48,54,Lenasia Ext 1
16029,185,1384,343,4051,2720,3608,2714,39,168,95,15,7,19,35,71,36,118,421,Lenasia Ext 10
16866,341,1302,185,4062,2884,4133,2791,62,148,158,15,35,31,16,152,61,148,342,Lenasia Ext 11
28134,788,4071,662,4927,4905,4672,4679,151,641,557,27,67,91,27,177,95,284,1313,Lenasia Ext 13
19557,375,759,242,5472,3368,5561,3288,5,55,147,22,8,4,10,25,41,46,129,Lenasia Ext 2
14389,153,257,67,4297,2571,4540,2381,3,27,29,0,3,2,4,2,30,16,7,Lenasia Ext 3
20918,346,500,145,6096,3653,6360,3416,15,73,120,2,81,7,15,9,32,18,30,Lenasia Ext 5
6573,170,222,78,1836,1150,1874,1069,7,23,68,0,2,1,5,0,18,9,41,Lenasia Ext 6
5054,65,123,27,1521,901,1537,807,5,24,28,0,0,0,0,0,11,2,3,Lenasia Ext 7
5952,105,89,51,1791,1023,1843,975,0,8,19,3,4,6,5,2,14,7,7,Lenasia Ext 8
11360,236,288,158,3257,1965,3364,1892,14,36,41,4,19,5,13,1,37,12,18,Lenasia Ext 9
62229,217,20919,118,551,9967,34,11141,797,3501,5280,208,100,397,1,1676,287,2279,4756,Thembalihle
20582,68,6898,13,361,3313,22,3631,196,1353,1084,99,34,238,1,583,77,1374,1237,Hospital Hill
19399,291,877,144,5449,3371,5411,3145,38,170,83,0,8,24,10,40,30,73,235,Lenasia South Ext 1
7826,76,426,50,2110,1381,2155,1268,10,33,62,10,52,6,4,23,18,41,101,Lenasia South Ext 2
