Total,Afrikaans,Black African,Coloured,English,Female,Indian or Asian,Male,Sepedi,Sesotho,Setswana,SiSwati,Sign language,Tshivenda,White,Xitsonga,isiNdebele,isiXhosa,isiZulu,locID
39162,694,6352,884,6671,6688,5799,6503,304,1138,567,31,49,220,23,292,100,463,2384,Lenasia South Ext 4
5728,37,1807,64,148,982,47,949,83,317,239,24,16,80,0,74,8,201,652,Lenasia South Ext 7
16338,157,648,146,4723,2817,4646,2717,42,108,91,1,6,10,16,21,49,35,105,Lenasia South SP
1018,54,152,82,140,160,105,185,9,44,7,0,0,0,1,10,5,21,43,Unaville AH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucky 7 SP
6779,23,2251,13,61,1106,5,1215,556,148,312,21,10,279,0,166,224,105,284,Malatjie SP
64518,65,21678,27,430,10116,36,12063,5346,1069,664,322,76,706,8,2206,2009,3493,4204,Mayibuye SP
1517,39,359,28,249,236,17,276,10,32,19,6,4,8,96,20,10,39,69,Austin View AH
4580,184,404,52,1074,780,330,779,16,24,27,6,0,12,726,11,26,40,89,Barbeque AH
81,1,5,0,22,13,0,14,0,0,1,0,0,0,22,0,0,0,3,Barbeque Downs
14451,514,2452,71,2415,2495,614,2411,219,228,289,33,9,91,1740,87,139,183,461,Blue Hills AH
74,0,25,0,0,8,0,17,2,0,1,0,0,3,0,5,0,3,10,Bothasfontein
791,15,155,0,120,116,4,159,17,5,5,7,0,11,116,7,15,2,37,Bridle Park AH
3096,108,377,9,614,553,104,510,26,20,36,1,0,7,549,17,28,30,107,Carlswald AH
16082,281,3487,204,2196,2917,1197,2635,283,346,378,70,6,161,605,117,78,481,640,Carlswald North
6,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,Commercia
9836,127,2578,100,1116,1741,500,1572,357,231,398,16,4,152,109,106,38,206,485,Country View
4692,113,968,78,608,851,292,738,128,60,136,29,0,48,233,55,38,122,195,Crescent Wood Country Estate
1850,66,376,2,214,285,12,368,43,23,12,5,0,9,261,34,58,13,69,Crowthorne AH
13775,115,3631,132,1343,2477,725,2251,353,318,465,97,14,159,195,175,89,559,677,Erand AH
4520,151,1204,85,391,944,90,855,77,53,35,19,1,13,403,39,21,28,111,Glen Austin AH SP1
8213,447,1211,78,1373,1340,88,1508,88,101,75,30,12,18,1448,57,68,88,183,Glen Austin AH SP2
3335,79,480,10,609,530,16,606,14,25,29,9,9,6,622,33,82,12,164,Glenferness AH
4042,24,1296,32,450,732,45,670,119,87,111,31,7,45,9,56,13,100,215,Grand Central
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand Central Airport
30943,643,4925,437,6361,5542,3115,4958,291,506,357,63,11,160,1920,173,106,484,891,Halfway Gardens
1409,9,417,36,105,265,26,276,35,23,32,13,3,6,55,21,10,26,51,Halfway House
766,21,161,2,106,121,0,135,20,5,10,2,0,2,93,6,4,12,66,Knopjeslaagte AH
9570,262,1306,19,1880,1553,32,1746,111,77,65,11,5,44,1901,41,115,52,350,Kyalami AH
12288,259,1112,65,2943,2274,348,1922,82,138,133,20,1,30,2572,59,33,117,180,Kyalami Estate
2740,80,395,22,566,483,260,444,24,29,44,5,1,15,249,14,8,21,80,Kyalami Gardens
10208,290,1724,112,2012,1813,874,1628,111,108,193,54,3,64,710,40,44,149,279,Kyalami Hills
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyalami Park
1137,13,256,14,192,195,101,189,26,13,17,2,0,11,8,8,19,26,47,Midridge Park
33926,547,7221,502,5200,6052,2323,5462,721,733,780,109,28,267,1404,291,143,771,1372,Noordwyk
976,35,58,10,246,179,65,148,6,6,1,0,4,2,193,1,2,9,11,Plooysville AH
9758,318,2079,154,1234,1615,194,1828,189,168,123,21,0,49,966,84,96,184,456,President Park AH
4506,268,680,18,689,647,30,875,38,61,50,12,2,6,795,69,41,143,82,Randjesfontein AH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Randjespark
1111,28,129,15,267,194,0,185,3,9,6,2,0,3,231,5,2,9,23,Saddlebrook Estate
2549,33,688,14,304,485,100,372,91,76,130,7,0,38,34,21,3,56,97,Savannah Hills
1551,44,74,4,429,284,12,243,0,4,6,0,1,4,429,0,3,6,8,Tinswalo Country and Equestrian Estate
290,17,41,0,40,48,0,50,6,1,4,0,0,0,57,3,6,2,15,Treesbank AH
36292,672,6648,526,6798,6386,3112,6060,484,441,618,88,23,239,2026,202,205,612,1152,Vorna Valley
1704,15,474,28,178,244,118,434,44,26,11,6,1,11,43,17,5,28,21,Waterval City
1961,62,204,16,484,357,88,301,14,14,15,0,0,3,348,3,6,15,31,Willaway AH
502,14,92,2,66,69,0,103,20,0,2,4,1,21,77,2,6,4,19,Millgate Farm AH
66533,131,22196,55,205,11441,15,10885,376,7341,591,97,281,220,10,616,275,2492,9306,Orange Farm Ext 1
43243,70,14436,36,169,7421,9,7094,216,2327,581,104,103,183,7,505,221,1242,8519,Orange Farm Ext 2
11509,22,3873,14,31,1915,4,1992,93,1142,126,37,26,36,6,266,80,441,1405,Orange Farm Ext 3
777,2,257,0,7,125,0,134,7,131,4,2,5,5,1,6,12,31,48,Orange Farm Ext 4
20758,52,6891,24,75,3516,3,3457,149,2311,234,59,62,178,5,276,160,578,2728,Orange Farm Ext 6
51419,136,17169,42,211,8676,27,8591,301,5558,494,87,144,148,14,840,324,1480,7177,Orange Farm Ext 7
24595,54,8156,47,63,4160,1,4065,188,2595,266,28,84,175,6,385,78,671,3573,Orange Farm Ext 8
9854,22,3279,8,97,1670,0,1625,110,862,87,11,38,97,4,228,51,339,1326,Orange Farm Ext 9
33304,84,11052,54,180,5701,13,5453,200,4232,645,132,139,39,10,1011,56,2090,2213,Poortjie SP
24,0,11,0,0,3,0,8,0,0,0,0,0,0,0,2,0,0,0,Rabie Ridge Ext 1
18990,731,5634,698,242,3244,16,3137,1872,494,478,76,30,210,3,254,229,413,1229,Rabie Ridge Ext 2
83599,189,27844,96,368,12511,32,15602,10461,1373,1055,493,108,1194,18,3559,1288,2887,4521,Rabie Ridge Ext 4
19858,2755,3738,2838,472,3460,42,3239,870,339,359,74,22,118,26,198,236,162,910,Rabie Ridge SP
2445,279,305,31,245,476,66,466,26,25,39,0,0,5,383,13,24,6,56,Albertskroon
12545,1073,2306,577,1193,2439,238,2211,175,101,133,8,6,56,1507,87,58,114,263,Albertville
1446,119,96,13,280,320,3,171,18,7,8,2,0,1,379,4,10,9,6,Aldara Park
4457,216,461,78,998,797,243,718,22,33,25,2,0,6,722,10,26,35,65,Bellairs Park
6686,400,405,97,1574,1210,74,1038,22,36,32,7,1,9,1643,21,14,44,59,Berario
7838,1106,366,258,1221,1415,226,1238,13,35,79,0,1,3,1754,15,22,29,57,Bergbron
1917,69,200,13,437,339,23,306,23,12,21,0,0,0,408,0,9,17,40,Beverley Gardens
6912,378,1017,98,1097,1307,244,1100,66,71,125,24,6,25,1000,34,31,95,194,Blackheath
35264,1129,2956,373,8421,6329,1094,5720,219,154,342,25,16,106,7422,71,200,176,511,Blairgowrie
30824,323,9349,193,1722,4573,275,6306,1159,489,482,188,87,643,997,1218,759,406,1655,Bloubosrand
11039,220,1338,144,2475,2067,335,1723,124,84,103,28,7,59,1911,40,62,70,249,Bordeaux
14829,1046,780,122,3351,2708,363,2324,45,78,79,13,2,10,3672,18,47,59,112,Boskruin
17958,1141,1163,4462,3966,3300,348,3001,22,59,125,10,54,20,44,21,47,51,124,Bosmont
18633,1066,1580,217,4137,3424,811,2877,108,113,140,19,2,61,3639,33,71,140,195,Bromhof
418,22,24,1,100,73,0,68,2,0,1,0,0,0,115,0,2,2,8,Bryanbrink
5178,145,246,29,1404,929,103,841,13,27,13,1,1,12,1349,0,8,19,38,Cedar Lakes
27437,4349,3592,2914,1569,4614,48,4569,207,349,1262,27,42,334,2598,115,123,255,470,Claremont
31423,542,9933,550,229,5220,3,5282,954,1042,1022,112,36,503,5,633,126,2185,3046,Consolidated Main Reef Gold Mine
7782,201,790,48,1865,1443,67,1196,80,49,58,1,0,19,1681,16,57,64,147,Craighall
16307,380,1514,95,3944,3066,273,2558,117,91,143,8,7,52,3599,24,95,91,250,Craighall Park
4802,423,430,52,919,847,141,773,22,24,36,4,12,9,986,8,28,16,72,Cresta
302,25,15,0,62,53,1,48,0,1,2,0,0,0,85,0,5,0,5,Daniel Brink Park
2377,214,206,37,442,437,64,364,22,15,22,1,0,7,487,2,16,7,34,Darrenwood
6261,753,912,311,482,1048,66,1074,45,65,253,29,1,30,829,28,62,119,154,Delarey
4282,164,422,26,944,795,42,678,41,38,39,0,0,6,948,15,24,21,79,Dunkeld
951,103,52,29,175,159,30,165,0,0,8,0,11,0,207,6,0,1,5,East Town
14935,514,1334,130,3374,2719,1403,2397,90,127,172,12,0,36,2095,52,93,113,274,Emmarentia
26884,2518,2012,311,5030,5013,574,4114,126,170,238,25,11,58,6112,61,70,141,300,Fairland
55320,2194,10020,790,9079,10024,2856,9349,599,622,973,149,29,254,5461,212,495,625,1589,Ferndale
5250,163,370,1293,1347,942,84,814,2,56,61,0,3,6,6,7,18,18,60,Fleurhof
8301,822,917,58,1275,1414,138,1412,79,62,84,14,0,25,1692,12,93,40,164,Fontainebleau
10237,616,719,163,2270,1893,497,1574,48,48,110,8,6,15,2031,14,39,59,127,Franklin Roosevelt Park
14341,622,1074,136,3367,2603,836,2286,102,103,110,8,18,28,2671,33,74,83,187,Greenside
1530,95,90,9,352,312,45,207,3,13,18,0,0,5,365,1,2,1,12,Greenside East
6444,777,561,136,933,1132,73,1048,55,46,103,10,1,7,1391,14,26,38,93,Greymont
1513,50,317,22,281,271,87,249,22,19,18,5,1,13,89,0,15,18,36,Hoogland
1009,19,317,0,11,138,0,206,82,24,27,0,0,29,27,35,33,20,41,Hunters Hill A. H. SP
444,20,89,1,50,57,0,96,9,19,5,1,0,6,62,5,8,1,15,Inadan AH
30,0,9,0,2,4,0,6,0,0,3,1,0,2,1,0,0,1,1,Industria North
728,97,46,0,106,130,16,114,7,0,12,0,0,0,183,0,6,3,8,Jacanlee
6918,320,626,50,1500,1256,118,1098,38,87,66,6,7,29,1529,30,20,39,99,Johannesburg North
16141,562,976,99,4105,2920,200,2533,70,84,93,7,4,37,4095,11,70,75,200,Jukskei Park
3049,280,152,11,596,596,41,463,8,18,14,0,0,2,836,7,7,6,12,Kelland
5510,193,773,64,1070,980,164,911,80,49,92,6,6,14,861,13,43,54,137,Kensington B
9650,31,3250,4,77,1079,6,2226,751,212,172,41,27,348,46,397,224,299,460,Kya Sand SP
57,2,19,1,0,2,0,18,0,4,0,1,0,2,0,5,0,1,2,Lea Glen
25336,2582,1880,213,4243,4514,680,4114,157,176,306,25,26,39,5752,40,128,147,314,Linden
10476,812,945,84,2000,1844,421,1711,101,84,63,9,11,11,2066,128,26,70,90,Malanshof
8934,689,1217,1061,1320,1531,190,1521,29,121,228,9,13,13,500,20,98,148,226,Maraisburg
12516,450,1090,104,2989,2288,391,1982,56,73,94,23,19,14,2600,29,37,133,144,Maroeladal
2853,400,380,213,192,464,6,499,31,28,163,0,2,10,358,15,18,21,53,Montclare
6016,383,421,116,1328,1097,357,958,17,28,47,3,7,12,1098,9,23,39,73,Montgomery Park
800,33,69,14,191,144,74,127,1,1,2,0,0,0,114,0,12,3,15,Montroux
2028,335,152,9,211,362,11,327,8,21,22,4,0,4,501,3,26,5,27,Moret
300,1,65,0,36,41,9,64,5,4,0,0,0,6,31,13,3,5,17,Needwood
19173,2271,1098,4986,3467,3395,177,3124,41,75,213,13,22,14,9,45,40,62,121,Newclare
33159,4150,4447,3629,3143,5558,182,5737,270,472,1138,50,26,125,2794,83,281,231,843,Newlands
18855,815,2263,219,4039,3462,827,2967,111,167,213,40,9,76,2984,48,75,229,311,Noordhang
43191,3697,3349,719,8015,7814,1099,6849,245,343,428,60,21,95,9316,114,168,262,597,Northcliff
11282,270,2437,115,2026,2029,485,1816,71,176,221,24,10,45,782,74,63,295,343,Northgate
22247,1217,2042,220,4989,4012,883,3509,56,186,196,22,7,43,4306,34,50,200,275,North Riding
18196,908,1752,152,4066,3403,611,2771,112,120,154,15,6,61,3596,47,44,141,237,Northworld
1293,71,78,22,321,212,16,219,10,2,9,0,1,3,316,0,4,0,9,Northworld AH
11173,542,770,83,2674,1968,315,1809,34,42,120,9,0,12,2566,15,43,51,120,Olivedale
14253,488,991,79,3433,2583,119,2268,87,101,97,14,1,7,3578,37,76,101,193,Parkhurst
11352,357,1005,48,2677,2044,96,1813,99,66,110,14,7,24,2647,18,54,69,204,Parktown North
11342,428,945,76,2652,2100,224,1769,100,73,124,9,7,23,2474,22,62,76,178,Parkview
7548,216,745,61,1713,1395,141,1166,85,44,77,7,7,10,1582,25,69,36,169,Parkwood
2037,78,313,8,393,376,56,327,26,22,39,2,0,8,320,2,18,9,40,Pierneef Park
1588,41,289,16,265,275,12,266,15,4,24,2,2,7,225,4,31,19,91,Pine Park
4845,507,562,34,686,911,152,791,45,23,67,7,0,13,925,14,20,27,61,President Ridge
5809,632,410,226,1001,1051,144,925,30,46,53,1,2,10,1131,14,20,33,80,Quellerina
5639,100,1751,70,111,657,12,1282,104,245,123,41,2,238,107,197,75,169,355,Rand Lease Gold Mine
3966,290,212,67,903,725,79,607,7,23,15,1,1,2,974,8,3,8,41,Randpark
53388,2624,4287,575,12159,9507,1366,8526,259,315,412,46,37,148,11559,175,290,324,779,Randpark Ridge
1848,170,153,19,322,338,55,290,17,16,13,1,4,2,392,5,9,15,27,Risidale
12317,27,4269,20,150,1659,12,2705,527,250,100,40,2,488,63,404,853,138,610,Riverbend AH
195,0,62,18,0,13,2,73,2,1,2,0,0,1,4,6,3,0,8,Robertville
952,141,63,7,127,176,17,149,1,3,9,0,0,4,238,6,2,3,6,Robin Acres
11689,1328,915,131,1936,2123,304,1850,83,59,121,15,1,27,2522,26,32,81,135,Robindale
3699,481,325,21,523,687,19,557,22,23,57,8,1,2,869,10,29,22,43,Robin Hills
3112,76,528,51,575,605,71,479,43,9,51,9,2,9,397,7,39,39,122,Rosebank
2314,337,192,13,284,440,57,347,14,24,35,0,3,5,522,1,5,9,26,Ruiterhof
7515,282,700,72,1736,1381,243,1175,67,40,90,3,1,14,1488,8,64,32,119,Saxonwold
8865,357,955,85,1865,1593,295,1415,59,96,107,13,2,26,1658,11,40,111,177,Sharonlea
6761,375,677,62,1305,1389,265,942,25,75,80,7,19,11,1301,27,36,54,111,Sonneglans
518,0,254,5,0,161,0,98,0,0,0,0,0,0,0,0,0,0,0,Stormill
1196,58,63,7,273,221,56,187,4,7,14,1,0,5,278,0,1,5,16,Strijdompark
21634,1322,1825,190,4839,3980,614,3328,80,142,165,9,2,31,4601,27,64,151,264,Sundowner
1632,50,341,20,332,263,95,286,12,16,21,1,0,6,87,6,5,39,52,Sundowner Ext
929,63,52,1,203,163,6,154,8,8,9,0,0,1,251,1,0,1,8,Valeriedene
1166,21,119,5,278,200,10,194,5,28,7,1,0,8,251,2,5,5,27,Vandia Grove
7125,180,694,24,1640,1345,299,1057,74,47,119,8,0,30,1356,20,43,48,141,Victory Park
1589,160,116,20,259,320,35,231,1,8,10,2,1,3,373,4,8,15,23,Waterval Estate
4804,193,763,60,730,915,125,874,28,22,56,6,0,15,818,18,43,35,103,Westcliff
2963,550,130,166,330,518,60,485,1,7,23,2,3,4,607,0,32,16,29,Whiteridge
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wibsey Dip
23165,480,6314,323,2926,4126,454,4037,315,201,524,98,33,113,1000,129,587,248,1257,Windsor East
3949,326,314,48,722,716,77,631,29,32,37,10,0,3,889,4,24,15,72,Windsor Glen
16394,464,4043,308,2147,2996,588,2757,225,159,308,66,14,90,785,93,287,229,835,Windsor West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Randfontein Estate Gold Mine
582,56,84,0,67,81,0,115,12,16,4,0,0,13,112,0,6,2,14,Rietfontein AH
2701,208,507,40,356,477,58,450,37,44,69,2,3,1,306,19,11,35,78,Aanwins AH
18919,1953,1469,506,3345,3376,466,2996,112,170,165,16,23,40,3832,32,36,146,236,Allen's Nek
886,27,218,0,72,117,3,183,11,10,23,9,0,1,78,7,37,10,80,Alsef AH
370,13,93,0,29,53,0,71,12,19,12,1,0,9,31,5,5,6,11,Ambot AH
5587,634,637,48,829,1011,64,870,13,76,113,12,1,19,1109,26,14,52,59,Amorosa
1173,159,53,98,196,208,32,190,6,3,6,1,0,7,208,1,2,2,1,Carenvale
14648,1750,978,477,2401,2539,312,2401,58,95,148,11,2,45,3111,52,21,88,159,Constantia Kloof
129615,517,43070,382,3257,22002,226,22292,5875,2950,5102,703,135,3664,190,2077,2958,4400,9815,Cosmo City
2316,72,679,64,104,397,12,412,30,62,140,15,3,23,55,22,49,26,151,Creswell Park
15919,3302,1280,4008,885,2729,25,2614,80,98,488,12,15,52,14,43,40,68,166,Davidsonville
23994,3144,1429,1776,3769,4267,383,3843,85,159,303,16,23,36,4385,23,54,93,206,Discovery
2111,7,724,0,38,323,4,421,9,38,96,8,3,9,3,25,146,33,224,Durban Roodepoort Deep Gold Mine
7674,583,335,80,1690,1373,148,1221,24,39,34,3,1,14,1990,13,20,24,82,Eagle Canyon
1328,157,88,29,207,247,30,201,3,12,15,6,0,13,291,1,7,9,12,Floracliffe
59036,4709,7218,5945,9601,10483,1914,9599,304,517,1037,99,19,295,4639,168,424,423,1642,Florida
10000,1242,526,483,1624,1862,357,1537,18,82,91,7,10,21,1990,17,18,35,80,Florida Glen
5673,889,320,245,757,991,66,935,13,32,86,0,2,22,1246,8,8,23,30,Florida Hills
8429,577,533,1491,1794,1452,178,1368,29,31,106,1,1,28,615,14,28,59,124,Florida Lake
3661,563,270,154,482,635,64,610,21,29,28,1,0,12,720,10,6,14,42,Florida North
13710,1733,872,706,2164,2412,305,2235,50,101,180,15,6,41,2671,48,42,30,99,Florida Park
308,39,20,22,46,62,1,41,7,1,5,2,0,0,61,0,0,0,1,Florida View
7334,821,822,670,986,1280,73,1186,27,113,117,7,1,24,899,26,35,52,195,Georginia
20157,1778,4614,250,767,3386,82,3388,320,650,1120,68,17,352,1801,343,86,488,647,Groblerpark
5852,440,483,800,1104,1001,161,962,14,44,121,9,1,22,513,8,19,36,114,Hamberg
2364,375,161,43,297,403,52,389,7,9,51,2,1,12,533,4,3,8,14,Harison Park
8201,899,803,410,1206,1465,199,1298,41,97,153,5,1,27,1336,30,26,61,144,Harison View
6093,625,509,50,1045,1066,99,981,24,60,37,11,0,23,1374,18,14,63,94,Harveston AH
27368,4726,1565,376,3120,4856,522,4379,73,178,370,10,21,56,6632,65,61,111,247,Helderkruin
7026,725,507,77,1283,1258,214,1104,20,42,41,7,4,39,1551,28,13,34,79,Honeydew Ridge
2691,350,222,110,396,465,77,446,6,12,28,6,0,14,491,3,7,15,43,Honey Hill
16449,2665,991,623,2130,2923,225,2603,29,105,229,7,8,33,3612,23,31,79,133,Horison
5151,271,719,82,798,805,292,969,59,47,93,10,3,98,643,24,19,69,150,Jackal Creek Golf Estate
4136,208,895,82,614,723,158,693,51,77,96,10,5,26,265,14,40,54,125,Kimbult AH
4743,754,269,64,605,866,45,726,13,40,55,0,0,20,1203,1,6,28,48,Kloofendal
786,4,289,5,25,161,2,190,19,7,10,2,0,14,26,5,5,2,20,Laser Park
13173,1476,2404,442,810,2273,118,2153,144,211,696,29,7,96,1445,54,30,151,634,Lindhaven
15826,1752,1665,211,2289,2777,260,2579,65,169,183,40,2,175,3178,62,56,135,228,Little Falls
926,107,147,28,99,155,15,166,1,2,17,7,0,10,117,2,4,8,41,Manufacta
43287,75,14624,84,284,6491,13,8415,558,1145,3643,159,46,1465,24,1690,535,2736,1300,Matholesville
596,6,196,2,22,88,0,123,47,12,14,1,1,15,13,2,12,8,34,Mostyn Park AH
5765,357,778,51,961,1026,62,948,46,55,73,22,2,48,1053,27,79,37,140,North Riding AH
3928,541,165,168,649,731,44,591,4,23,40,1,0,0,919,0,5,7,40,Ontdekkers Park
2713,357,249,15,326,464,21,460,27,27,50,0,1,14,638,12,11,22,19,Poortview AH
18491,157,6108,74,284,2823,5,3391,338,490,3126,48,29,273,16,179,202,508,440,Princess
5826,309,1556,102,206,952,49,1036,85,143,512,37,7,68,278,55,62,118,251,Princess AH
